account_id,credit_score
0xc6fed6a9dd7b9c6e9ff2b0c5d88927fa522b6d3c,74.09
0xc6ffb6c45a4045dcffa8e1dba039684eae938388,73.83
0xc6ffd7215164b6853e406a14ff6096769a55429b,77.88
0xc702fc45249d0d039e30f5cfa2d0f65a65d502d8,47.83
0xc70304aa1f0ac66554d2053f80c22f04932161f5,47.83
0xc705a34447477fbdbc8f385fa08282d92e4ae10a,78.38
0xc7068657fd7ec85ea8db928af980fc088aff6de5,71.92
0xc7093a0577365205a8590fdc472dfff23f0ef312,74.39
0xc70a3130d8ab75a01d345d167c3e6c62d2ddfc87,80.43
0xc70ad051441c47b0cd1a113a9c59e5c0fc677ba3,48.85
0xc70b4ea6cbc8227de935df3aadf3ac7aaf0e9e61,72.1
0xc70bf121dee00240fc7d50bb1248ee9a84ad8691,71.66
0xc70d65d1f09137fffa4e5e4d55753e388495a7d2,77.51
0xc70f915258483d65c3c562483653397d6b371858,23.9
0xc710f3da5ea5ae7b060166942185458c60c0434f,29.96
0xc712100f8ed8a5ab38a6307bb492c99691a74d5e,74.94
0xc713158aee7926740074174a3b6e01484d5076ec,72.21
0xc7132005148078bfae961cfc9f6d2bf79631a5c8,66.3
0xc71516c92ad3211de5181b36b0dfde88266b8e94,79.65
0xc7166f623743173cd524fc48a7789b31fbd7a9ca,72.43
0xc716c9152e8228e040c7c340a1ad3817551b13ad,30.6
0xc717b6919d2681bd9936da7ff71c6b0f8cd6d40b,49.04
0xc71b531da8b2b223f7c0a728a05fbad0fc9374d8,51.35
0xc71cc5c275b8237d32415fbb9b9c1720dbada81c,72.1
0xc71cf9a29c9622b0b420c424926a3a4dc2b5caca,29.96
0xc7202a0a29a63e4f24a4db3abdbd5013b028ff3f,73.7
0xc72088f0009bfbb4173baf4309ceea8bc4adcf80,71.63
0xc72155d0e44119cccd756b3574a1c5949e4ec8c8,73.11
0xc7218ace51373b6716b7ff3aeb36fbfa75f2c8a7,41.05
0xc721c375b5d0905d04d728b3dae03774dde1cd0c,71.56
0xc7221f5ba05f7cea5fb82798949d06d87d752e87,29.96
0xc7235f2159af99b66ae72ded9d5c5f4a4d0059cb,73.85
0xc7237a4839e37ac9328def690115fd10b5da2e69,37.46
0xc7256d26100a8831a27669468b2ac3d9038f8e21,54.39
0xc725f755007dc1e0f9e7b889fa14d5e2a1573484,71.63
0xc72668253d890e5ffd6ec0ffe6874d1caa8b4c0e,60.81
0xc726b91cff21d7b7231d214bbcbd454f025b2ec5,29.96
0xc72813ed02ed910f94dbe1494a3b80a20ce6bf19,79.96
0xc7289aaef7d277efd36dd01c5219bee12b7a2c31,73.24
0xc7296180d093207fa60a114b312c2164f8e22c97,30.23
0xc729770162f63df2b04dd2864eefa4471ef9a088,71.8
0xc7299763cd44bab2824464a6497ec931c38a82e9,29.96
0xc72aed14386158960d0e93fecb83642e68482e4b,73.33
0xc72c8103af2045e4da1633a0a23234b5de5deaab,92.55
0xc72d8a8b6bcd0d3530365e6eaccd6ea722cecd7f,72.38
0xc72d963c16c73dcf884d9568b14dbc8e094a8a17,71.05
0xc72e87aede0ee477fc445012e8edb4b932b97fa1,78.05
0xc72f2aaabc115afd7d7fc3394d8e6b10b39271f1,29.96
0xc72fe1eba65fc9a14f7236c35b5998fa98452ce0,29.96
0xc7309e44332db77e0c6bb304ca4f51105a5b7099,62.81
0xc732bdb1e89f16a5cd25f38dfd5381c0e6edcb0b,34.65
0xc733adcfc200590d37612f6523006dd0d55a0cc6,53.69
0xc7358a44f25c3f2f15043c332167b103b56e781e,41.33
0xc735f94c662e548906d0717bd5e49cd7d62961ac,70.62
0xc736a2e29f4e764f548a76a960595687559d8eac,72.49
0xc736da4f784fa64a87cd2d157f6c369c0302becc,38.3
0xc7372ab5dd315606db799246e8aa112405abaeff,76.06
0xc7380309166fea3d38799a686943603566fea146,71.75
0xc73a5b24d3c8322c54be8be99c6ac82a29c5bc44,78.31
0xc73c584ae0d1504054ff7047cf5a963f2824b8d9,71.6
0xc73c78a522e91866c338f54cbf420e478a6636c4,71.63
0xc73cd66ba77d38de7a780c964e28bfa3ffe226c3,47.7
0xc73cf3a2eccf9d3027632a3cd308d23aeae1f785,29.96
0xc73db13ea49d7ece41fc9a1d6ba20404faf08f5f,73.04
0xc73fb45efaff9c973be047c73e58cd196531ebc6,71.63
0xc7406af03d6beadc337e5ac9b0bd87c05348fc7e,71.63
0xc742747eeba424cc4e5eb80b372f5458ed68c146,0.0
0xc742e95646218e37644a6806c575dbdba64ab667,32.3
0xc74320ff4392e90c7dbc72ac771d8abf870ed911,71.63
0xc7444f7b421676e3c6e6468d63531c5e04973744,41.67
0xc746a617aeb371da81bda7a311f888b9f520992e,71.94
0xc747364a15df42083ef9a181015d3391433d5ca7,68.75
0xc748602c7ad37433cd86b080e9ff3d5e98d7cfd1,81.86
0xc7487b457b992e0ef351d43409de6682e1272282,58.78
0xc7492aa32b95ae6eefbbd5cc33bc444e790b0948,69.98
0xc749a5b4bc339a097fcf0d93662e84d1b44e19bc,78.92
0xc74bbf0b25e811b18aa740586653fed421e7e710,57.37
0xc7507d0fddde72082334518d632b2c457085c44a,34.13
0xc7512863ad0666ceadc3f964914b1ab8153b7da1,84.1
0xc7533fd4d961308a82537724a179d514444cc851,74.05
0xc75441d085d73983d8659635251dcf528dfb9be2,84.67
0xc754cd99472de4b3d7887cada9d79ffca42291c1,31.17
0xc7552727d007bcd5db9fb3dc24b1feb43ce249b5,30.63
0xc7555293af17aca821e1f0fc3e5d3112a85d3ebe,71.63
0xc75a34b58a6547e243c8a29e18fbe58b36363a74,29.58
0xc75ab7efdd1e04e7442380f1c01d28169ddbf430,29.96
0xc75df6b1313fffe0f5f0f243a215a11e105f5d35,30.21
0xc75ff4acf737a4bca95949c92d1487e99f366136,71.63
0xc76081a381091a0bcbcb29a810d20d73bd2cd23f,39.0
0xc7620c61e6d0af1972ef8e7433bf4fb94b0263ec,61.3
0xc762badf47f1799924bd3f86afa46a4085b3d307,33.44
0xc7633c8da4783ed7f08802dea2c0eebaedd40010,29.96
0xc7642125236cecfc50eb54774aaaaef0b6fdaea3,71.26
0xc7643c41197407cc67e336a0d2d34456d70da166,71.82
0xc765a65353f506b75616eec2d92eadb0bc28de79,71.55
0xc766949a6693ed8f2c207543024495fe0f666a7a,74.15
0xc76855c4c9a13257de4e492cf445fb5bb4df3fcb,71.63
0xc769a04f25ec21a213c2e0260b55406e44c3fe48,30.99
0xc769a11d243c2177d31aa474779b392d0e22a061,29.96
0xc76a59bc8ad338dbb8e1374cfead81f142c52a53,32.73
0xc76a6a6ee1d8514f4ae9aa223874c254cbdab8dc,72.35
0xc76ba34d84081178eca25b1b152a2092e4a20cde,77.41
0xc76bdd5d1f5c0f9dd4a5cbbd6c4f00a617dffcc9,72.29
0xc76c0d511e33f9fc6b7e5cb4dc26d27d9e07e368,50.75
0xc76c2fc21873b9b3424a8d1a1e21d9a8345e4102,53.75
0xc76cd43c1d178e895a938052af44d50e361b7011,71.45
0xc76d8535a4dcbefdb94e7fd0d113c47f806907f5,52.94
0xc76da03156e479eea04498ce0dacd5da62276dee,62.25
0xc76def2fec311d6d0f829ec26a6bbf760af2a2b6,72.01
0xc76f39917e38426515ed15376e0b518574e67f05,84.44
0xc76f66d9c1fe491dbdfd3eb568d348bcf18d91d5,37.74
0xc76fe4b770568cbc18634237cbe3687d8a5ffc1b,59.01
0xc77060d9f36943668b2377a7eac34effd6ec200f,38.71
0xc770ad842cdd9dea495290d3eef9cd276b29981d,46.13
0xc771a0305ee8f4a4f0b5b0e3eeeb02399df7fe12,72.84
0xc771c0e0006ab4bd38e697893cbb37d800f81027,89.29
0xc771d2c3f73668b942c6c3840f73486ea1aa4b6f,30.3
0xc772bb00e4329e329c8522769e366a8077871e50,84.84
0xc774e4076c474a7d2a4b630478bdfaf71bd72473,63.93
0xc7753d4a5763517213b0f14fd58982a028ab07d3,36.18
0xc77673fdc4d582dc6016f72f725a5803ecce6d46,29.96
0xc776c2ad42e3301d64796667595a622d6dfa4b22,44.62
0xc777a7127e91f5c8e47a70c97f9650980a9f0dc6,31.14
0xc7780bcb766acfab9d1434785241c2290de1220c,72.39
0xc778106819c07d3a3cb853ec40d3d14691219041,73.82
0xc77930dd1483c6a42aebb142da76af27f7083543,71.68
0xc779ceb0853fa7ab6a38c587c1cfc702e4603d9b,71.1
0xc77b24d88e8a65f71e1bd00d817cd49c2da86c8a,55.33
0xc77b3f5cd953c199ef4ff333643657be20006b8c,71.72
0xc77b802fe159965e1e03680ca5e26355ce5e7fca,30.3
0xc77c6375e9fd581701425a6fb70bf371fb1cba28,67.05
0xc77cf8439efe102148e5c6381b8a7199e78e5c76,30.2
0xc780519a9fdecf5449ec31aa96508b8f40078678,61.11
0xc780ee265f621ab23826d807c4a159dfa6253cee,72.37
0xc782520056ce7fadc7e7a6c29d001f94567b2c85,79.96
0xc782d2727784de7ff0e65eda5b491ff26ca569fe,71.43
0xc782e351fb987e170fe7c935c1ac2a3bf99974ca,71.76
0xc78354920535b5de6e013b074443554029e4bcfa,56.59
0xc784da01b777e6350a3f0c7caf515f8761177b7a,80.0
0xc784ed9043aff7027d767d7fa93eee7d68cd2ba0,74.72
0xc785365dcce43c6fcc3912f3c1bd4edaaa3986f8,29.96
0xc786de9d60449051f000e45443f00bbd0d753c43,30.09
0xc787b29d378070d63b6d9ac80ae68048ff7e4aa3,29.96
0xc788f835a6abd03fa26da926fb259a215fe2a6c3,72.92
0xc789c8c6f284fa53dac585c0797685b1600c7285,57.02
0xc78a7ccb4767d897c07822bf437a86005e97f13e,71.63
0xc78b842ad53dcd8f8d6d92300d467f4c1e4583fc,71.63
0xc78c5ce047a2fe6415915ffd910ea1d41537879f,70.5
0xc78d1d0ce8a33dc7433051adb548d5cc6bee903c,55.18
0xc78e390fcb20d37378f4e5bd96333f5d5a3249d0,42.9
0xc78e8ea590c6c75c346fe8c7b1ef302cffb9af0a,68.19
0xc79016abf5cbdef33ffde54f61b65e43cd801d14,71.98
0xc79204896376478b282c2659072e06a5cf37c898,29.96
0xc793c5399ce54011d0c3c6a38c4ad5b988a5a8e1,71.64
0xc794b210337339ce83f5be21f0f62802c029b332,71.4
0xc795389182979961fda61dd077ace7408f5c270a,71.88
0xc795530ae94b6e152171de509f5b901df1769203,73.61
0xc796f1bc16146fc7073581d274d42b12601ec980,72.46
0xc797d8d12bb0f4ee9f2f4ee493668cd3aac29213,71.64
0xc798ab7bf77799b7957f58df9a5dd761e107f2e0,29.96
0xc798b5a5595182a0b236c0fe71f206283d752866,71.63
0xc799fea3053fc25efbbc1ebeadcab4f2ad8a0275,71.66
0xc79aa402e661259cbfc54ed7e450947fb5f51df7,72.36
0xc79b6416bd17446f930d32a7b78cf60d35a12be7,84.89
0xc79b7484da20e6f012d1e10d74be0518db3efb30,89.38
0xc79c4692f73fe9f90f935a79d1054905b4d6d7f7,77.96
0xc79de3c2fac388f7dbd0ff0d9104d49eb978cf84,29.96
0xc79e268be250b98626e320ad1db3388fea0b2c18,29.96
0xc79f65905cdb4f8ab80f642c73820365c4506f45,71.86
0xc7a03e3d5ddcf92a863e897d0d7b047e9be8a307,29.96
0xc7a24d0b8d9bfd843b18302ea54a30924c5e874d,30.97
0xc7a33dd67c9a540a251e2bd7991f02e3fb55800d,71.78
0xc7a41c6ae99f7b38c80a4c0d3b9d645299fbd9a2,30.06
0xc7a538f89b06d52d5d3d7051bea9eb671e7e12b4,29.96
0xc7a9ff55c1831822e7ee8fdeb572e14754a6ea68,62.8
0xc7ac5765950c955fae44b525ee0c320f0623dad3,71.63
0xc7adc31d7b180b0ee4ac3737aab8114021ab8fd9,76.15
0xc7af29a29dbebc4437736fa61b209f95703c5d84,62.18
0xc7af83a70b586c9747b895086c5f79855ad9dbba,29.96
0xc7b0effd5b15a6348ab50f50660ba5045e3479d3,31.04
0xc7b1caeb0343a376eb58ba7c6d9a10520f7245fd,74.97
0xc7b25c6df653eeb6a2c7411f50a806cbefebedf7,71.63
0xc7b3573674417131856d0f7f3e8ef364096a04cb,82.1
0xc7b42f99c63126b22858f4eed636f805cfe82c91,72.95
0xc7b4c494461e3c1f7d813aeecd0864e6a993ae06,82.84
0xc7b640db892c3429c2a0f9817101881e75ddf192,75.91
0xc7b72bb1acdce3eb45f9b38f43cd31e4927c725b,71.66
0xc7b7654107ab1ac596f7c86281652ee0b74ffb74,69.52
0xc7b9088f2f3d4647a066c8abf6ea1b4439296fef,71.91
0xc7ba4434ba9140a816c5e68d358db4ace1e4c259,29.96
0xc7bc5d1d83ac386b0868dcfb7144b5a5082c704f,72.48
0xc7be26aba75daba73d9f4c202a16fb5ca7abc238,71.69
0xc7be722a0227511769e683c4db5c511e8f38e2d8,71.62
0xc7bfb323b6be6cdb6de8f9c6b4181cfc165d98fb,40.16
0xc7bfd896cc6a8bf1d09486dd08f590691b20c2ff,81.94
0xc7c094f40423aae1f516014b565eb91cf63096ba,71.81
0xc7c1c6e96018bab430b005846f612ba9e1fafee7,29.96
0xc7c1feb2f2d3c9d3aa0e73ace248672f1b7ce68f,29.96
0xc7c224f067ab9d62f97875b3cd06964428c78eb4,52.05
0xc7c27aed362da10b61eb6baf1351a40ab47ccb85,49.06
0xc7c37b0c7af5af560bf31b0bcbfec04b97361275,67.03
0xc7c5198c0ddb0d29699b56590ce42fd9d6b1c039,71.64
0xc7c663dd96d5db835892a47d005d81bf8b01d872,71.7
0xc7c6cf1f1a5c5ccb025416b24bbfa678dc5922e7,71.63
0xc7c73c40e993e56bc0d3ed6c54bf017bff412c34,72.18
0xc7c7fce580b0e002ca4874341be9520239ed56ef,29.96
0xc7c942557d2a531ad8d52a1a2701a56ef2f3f2ae,72.19
0xc7c94b6489477ddc45a87306e0fb675999236072,30.2
0xc7c9c26bbdf9919015c122caf3a4a38466ba35e6,67.86
0xc7cce2d4687a6202cf754079c70b5506bc5bf0c8,72.53
0xc7ccec521eed20fcddff8f95424816ac421c7d87,30.89
0xc7ce5e1f6b26945fe5296394a746852e0dfa45f6,72.24
0xc7cf06cc3648190f4502bbf4e4dd120f462129dc,0.95
0xc7d0c5f524b68b3f8618dc62e51c206847a48f1d,71.95
0xc7d1aadac193c242fdf311e41d8542cae1111111,71.3
0xc7d319685db275847334c7cd1acda39730b8f73d,55.99
0xc7d3bd803f6f6ccac7d7f2ab934ac59afa0b36fd,50.36
0xc7d475766913cbcd4d21945d147de3f117c528c3,29.96
0xc7d52637e6d5b3815c2bc507d413cb66428ef728,77.44
0xc7d82fa02f7ebac96194df5b2b83d0acf7844bf6,77.96
0xc7d8c7d8795c5cd4437539667d4c5a8fe33f3887,73.37
0xc7d9a17f9841295ccdf196c5b6c9915b0e93603f,78.7
0xc7e1c315d53c9acc4dd2807301adae0cab74c9d2,72.1
0xc7e2500d15a641680fa05788840881abb634e6a1,72.49
0xc7e34015c950437c99fcca4cccf7e64b12909051,72.19
0xc7e4a2a28807838d7db0c418887dde5f4572041f,30.2
0xc7e6da4d1373baba0033a9799470b3b4900f338c,30.06
0xc7e78c5c89d9cd85d867bb7b790a4a2f06664863,72.79
0xc7e7c23485153ac4e30cee5fd872e678192af089,53.3
0xc7e8a19efb76b5ab48be226b4ef4351fc74fbeb4,30.49
0xc7e8b2a5da960033e9f5793c20fb5a39b43429de,71.89
0xc7e8b4488565b8092eceb2c2f409a6e2e03460ff,80.1
0xc7ea57b2205e879f31929debd47eccccc10b9d87,71.63
0xc7eb3c5c9c28c5e39b8591eb8028b21bc500e2bf,29.96
0xc7ebf69e0e73a53fa8cfe71aff1090925328a2fe,79.02
0xc7ed18da2355e07256e8fb2b9a1d0ee9e04ce93a,51.99
0xc7ed398ed474ca914b19dfb160b4bb3f7b28e1a6,31.68
0xc7ed99d4924d99fab9a2853d20b6f9eeaea18081,33.63
0xc7ee3b9778e6192ec7a1ef984c786e59d2990eab,61.55
0xc7ee7d642aba1229c8d59ead7c24aa6e000f1392,74.05
0xc7ef0abfe33fbb8275da57287e4462e4cd3e06fa,29.96
0xc7ef6fd7296d0728c206068fc322a53d0e1193d0,71.67
0xc7efd590c2fb19b9b7293e98c2554904d7632344,71.4
0xc7f0068d878856a4c76d4e95600972a3b797ee5a,71.66
0xc7f07bfdd7d6b46b31e850f9f7b28cdd3d26e035,31.16
0xc7f16d35100932ebe26beef8273f12f6a352e042,75.39
0xc7f16da5bf2f846868b04e7e14d50588b5edfa96,72.05
0xc7f1de8eeb686e7ccba4b4ceefdc9bd8f51364f9,72.81
0xc7f2a3f38f2bdef63757ef36e674d6790b5b687b,74.43
0xc7f429246a81d9bc54b714309e667b649d1984cf,82.74
0xc7f4386f32ec7ea7a8c878d49e816706409eaf07,71.63
0xc7f6c42304e9718f8cd80af848aa2f2d2ff0a9e2,33.93
0xc7f804ff2266cd5a67813ab98bac1d586e7d416c,29.96
0xc7f822f3b8d22ec6ae69185bebbb9e07db58edfa,73.89
0xc7f82452755dfdb32e5a3e78844f8912cb022df1,31.57
0xc7f884e55b460096ea067dcc96eddca9f4a6c04c,72.01
0xc7f8db4dcc668320509474c8c5ed01e685759d9f,72.56
0xc7fa03b792bdc321048a6b37e41a1953bcce93a6,71.65
0xc7fada5f9dd680ceae56d83cc4179b81e9070fb8,64.23
0xc7fe1135ba71e03a7a6b9e1ddb8f653f143bdcf9,44.19
0xc7ffdb0d3a3f862b089e97d21d0c76bd2cef265a,41.34
0xc80039cebc1a259435bfb6d4d292d6f5a7b3e46d,71.82
0xc8030b11ff7052436d9670188d00890b9f48a06a,75.89
0xc8050f731ddcbf94a6c0d2ab03390ee464833058,71.63
0xc8053e41312d3f8246c54cefa11f770aef208a16,76.19
0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,69.18
0xc8093c82aa7d7029cbd7f9c321870f09393ac165,72.22
0xc8097d434b46888a14be77dfc836d86971e3c40f,30.83
0xc80a5430d22e8f96b9fbf0d4d0925bc9e60daa1c,66.44
0xc80a6e0ae79867a042568d7171e6192875c1e9ed,71.4
0xc80abbc38c1deb2ed7ce2ae2b58400878e88f9ac,79.97
0xc80b0164365da97b4c3eac196d2466b5deabb848,71.74
0xc80b28475eba6b20c38af6f548eff6be52d94426,71.97
0xc80be65e1d95b781c23846ca9de5ed26a6e71165,55.55
0xc80c09a31c6463a8790ece3cd2b1e03a67273bba,21.87
0xc80c30060bebe94ed427a901c38c2c0cd52af224,72.42
0xc80c92dda608e113efe281d61643f43040bc6bb4,69.32
0xc80dcc5621ecc7b97f118b8c70e353769fb79bea,71.63
0xc80ddf4f71497b5a3c35204475edd3f4ddbcb729,47.38
0xc80e2f1775a6ddb9c62dd7a4c9802a1bb36929f9,70.98
0xc80f57ed87da4387bb739724d9d761459663c91a,50.14
0xc8116a8778191e351067c64bc9b80196ad3cf6e0,39.91
0xc812731e3f8835992636849f84cf1ce75413bec1,76.32
0xc8149f3fbd672dfe24754577caf82d27cde54bf0,81.4
0xc8151def12836c2d268df166bd332404e6d7235f,72.29
0xc815b00b7dd0fceee1c179e886b7cfe7aab7aa09,27.31
0xc81a83715aa42a3e84c28df70da748a7338c8356,72.09
0xc81ad4dc1219dd18f481ebb1dec9e6810719e9ad,76.53
0xc81b14bf7c2c368a8869b47828f97d4457b0dcaf,71.69
0xc81b6381bf13ac1dd80ad44775958c91bf962502,47.21
0xc81c1cd053746ed628ee395899e8126affb87466,71.87
0xc81cc136fabc5bf33009b966494991a71cad5da2,70.56
0xc81e1914f679542c7ba49ba6238f989ccc547def,29.96
0xc81e714b95eeaa16ffe012b848e230c81c4c0fe8,50.73
0xc81f4ef4fbb4fb8e7b92c99bb20e8afd5d32d50f,34.09
0xc82071b046bc21512d5c54ec8763c066ae175b81,35.58
0xc821d3d24c27c713a9e2758086bd29b23f7381e2,72.04
0xc821e0104ad80695675a18eefba22a83937abc4c,29.96
0xc8221cf426d845af0dfc8cc1f45f507c86e6b3fe,79.96
0xc8231247254f5a3a23ca306e15364f9cde37b593,29.96
0xc823511e80769e3d036b6950c60e313c1b136b6b,45.74
0xc8241affeba546e39dd5a0c64baa281e44bd82d4,38.69
0xc8253852e6eb271d71b93f32b6ee75c0bc058116,70.26
0xc8267824d232537bd65ef09c3ca328890a08f728,65.25
0xc828206a3c602464ba4dbfafd01118b284493f60,36.67
0xc8287d60d9ebca47b7dda1004f75ffc297cbedfa,73.79
0xc828d8905dcd697e402aae1f3efa0dc8e2fa5c8a,43.44
0xc829ea58c6c12b4b89af8c274aee46a1c1568137,30.59
0xc82b52c859bfd255bc36541253ae7e335638fc69,30.46
0xc82b8b4b8c71ecb42e21fbb8bb1bf0dfffed7423,72.02
0xc82c01f870aae3b69090a2347c83e2523e06ff4b,29.96
0xc82c9dd2510c7df55fd777561e15056bdebe4b5b,31.37
0xc82dfd54dab4276a1d579d1f14a7018b359b79ac,75.05
0xc82e26f38df2c3ab2eb6a9af92744cba413257c9,72.26
0xc82e90b38d05db485a7185b44fd1d1d828c25ff8,29.96
0xc82fde719c56ead32cae0d799233ad43519c0b7d,71.63
0xc8310506e2109932191be7076035a0a5eda1dfca,30.96
0xc8321f89491e4fa445bb57cf8a361743343b2dd5,73.32
0xc8335411c01c7012191a01647e88c2e568d2edcc,73.45
0xc834258c2eb6ba8abd8b2659e1509dc6f2cea371,32.72
0xc834aa1f88cb791d31ae8668a812ddb3cf575c9e,72.75
0xc83645968aafcadcd1b6b399124ef4d18cb43f3a,85.46
0xc837889a3e231cba944049464d0f91f3eb16bdca,73.22
0xc8385829ebb0c989545250aa6113c4fa6a13a84d,29.96
0xc8386b5a21a965022bf4982b5f160dbf6c50c1bb,73.82
0xc83894ac498289e54fbe523c0abfcbac8ceb1cab,84.71
0xc8399ad3c0728eee29d660115d0fb974fde100d8,81.17
0xc839eea9c58d05f0488742a3f10257c715d4bc88,40.67
0xc839f562935baef7cc4fa1305073715d5ce404a3,31.79
0xc83b43ad1f927f940d3a62b5f05091b53f6a169f,29.96
0xc83bb94779c5577af1d48df8e2a113dff0cb127c,29.58
0xc83c3729d3e906e780ebbf7e3ee6f480ff884631,71.68
0xc83e7b746c7035d193db5ffc6095c97715266b57,82.43
0xc83f481b92164b1f50cc16543a87cc8cdc0454bb,29.96
0xc83f7666539f045276c1228638f0ca45f13f8053,71.93
0xc84096ab63a10bf3d9f08a27c67a8ff29bf4ba88,70.8
0xc840ab01be715e1551931e35f7e5b7e0c6f822cc,72.41
0xc840b7a76fea436b732722114bd3f3a48f4207cf,71.28
0xc84109e8b86eea68b2799b99dfbab68656c9e179,71.78
0xc841c24690b732f1fd5e4f9506bcb95889317356,46.56
0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,71.84
0xc8431254461bf1705947971ba1b7abf0457a7355,71.81
0xc84340eaea6b7e65d37f2dabb33a2b68bdc57380,70.36
0xc845a0feaff2905000f8bd2c80be8cf429f012e5,79.96
0xc84644e5b9b27e4d54e66fd08a9b4ef79b24a8b8,59.89
0xc846d321ae20e0ff21d8286c40ba26912521b610,40.17
0xc848b7ac2ee57f8be18a30353bac04590f2a64b7,67.53
0xc8499d0311ca31a60e11d58a5a7e4f1c24b95575,74.11
0xc84a1e7765a91065ff504ee7f600bf3fc707e49f,71.63
0xc84a9432572d1ed339091979c7cd3cafdbb86826,70.95
0xc84a9f15dc21bfc814bcbbd3a2faa95232d2f77e,49.91
0xc84b5d3cc8796765c9cd0ccb8eec2eed6da3310e,41.87
0xc84bf135ec8bbe0cbf6cc554588676ed9fa10740,71.54
0xc84c580cd75e0c4e1291f074bcb4499c6c3e784c,82.47
0xc84ca8234610192f73e7594df166a6cb2d3615e9,67.65
0xc84d3e2e67a6e316bc1639ff2b8df8c925adf501,74.88
0xc84ff79b851cf5a1e5a6f780ca537bc067813ccb,72.01
0xc850804e4af713869e7c3e78ceb1afe4506b06da,74.25
0xc850fe2a5fcb8081bca3544da66b841f123f548f,56.34
0xc851012261059b2cc631b1bbdea49ae01fab289c,29.96
0xc8510814b38ae2ffd3dac588188587bca4f9d083,29.96
0xc85220ad12feda8b1fdcebbc16f87646abbc568a,74.77
0xc8560f53261ef4286235b186bc99733f1d01889f,63.07
0xc857c44245cfba721585f41ed8fc39f013f3d61c,71.51
0xc857c5619086eb654ef3103197d629cc43d6c47e,72.41
0xc857dd08116ddbca28090f35836269ca7b6c4e8b,70.46
0xc85ae12608c07025c23a62e974c21ed41903fdce,30.93
0xc85b256c084b7936d21584490dd5fbba6c63cfeb,72.84
0xc85cc7f450197d8c2270766c46fe9cf139cb2ebb,71.64
0xc8606544b4b6cfb893e35f8dac76d8ac42dadfe4,67.63
0xc86176da1ae818281f8bfc5afa03f9a092aa20a0,71.65
0xc862230eb1ba7fb66c90ca932bf4cac17b9d4234,71.69
0xc8625363def217b2063ee184e2b49728914c89c2,58.31
0xc8647bfc00892debc062f96cb3aa26f557c53a23,43.29
0xc86593b547b8263053e205d8d76485df5c6b9603,79.96
0xc8674a5995e2df15846c7247abc947ab8cb5dff6,33.05
0xc868bfb240ed207449afe71d2ecc781d5e10c85c,66.86
0xc86b74143ac30c1927580bd34c97411eecd6a778,72.89
0xc86c66c430d40523a126795b9f03242740583d12,62.27
0xc86c8f7e4f2e10b4e183c2fb0f6ed0f47a2f4df4,80.25
0xc86e8ddf7dce1cfecbc7ff5adecc122246a89e38,79.29
0xc86fd78a9d5ade54f76c5a11fdac1642fa307946,69.51
0xc871e2388ffe6ae7b90910a0294dfd1d1d5cb4aa,63.18
0xc87271489b985d857c7eaa8c0195bbae6c75320f,59.44
0xc8728ae130381eb77fc9a8b715564b00e83e19df,77.56
0xc872961b651d65e7c893eeff3ae0bbf7626a9d1e,65.42
0xc87442e4a3e37b236d2588cc9fb414f7bab60fd4,71.82
0xc874a7c1f109a67292d4ea4551f34677a548b9fc,71.74
0xc875f89cc1823fde10ea4b64ceb9ceb28c8b933a,71.54
0xc8764ecadf7622392d1d0be66ae21c1f06cfa114,41.79
0xc8783a6354818e54f3c180db85136790c3a2d136,69.34
0xc878986158ecc8bf91bd7432bb336204a75db7e9,30.79
0xc878c0bbece19116408b0a200ab078555b70f56c,71.63
0xc8797879ab999b00b85f5f7f52d75e631e17b8d3,71.63
0xc879dbf39688cd84be8c1fa9f616b29813865bbf,72.97
0xc87a0427be52839e7b060174631857324e4034a8,72.61
0xc87aaceb24389acf21d1c48363afb2cd1370c0ab,29.96
0xc87d322ffec3bbd207c89c75ae1f50852662fb11,71.63
0xc87d50019d2ee3e9c02171db84a815cd35ef8338,70.21
0xc87e624d0739e98a6b3d45b37cd9af072e9794f1,29.96
0xc87e917c3e52abf1aaa72ce063e7bc047cf58859,72.42
0xc87e98867b392bdba50ffcfe53014226fe1faae7,71.83
0xc87ee3a3b7ca1e355468b40856d3de769a4d9b09,35.12
0xc87fdd63f4e77abda5fbcf895b0ea3600d374537,72.34
0xc880e5e8281fb0f6576582d5d1e6cedc5d5e649e,71.78
0xc8834af56ab1890489adbc93c81987d3cc9a43f3,74.66
0xc88471b6b0ec6a9afa050bb3a7118913f65efda1,71.78
0xc884fbaca9d7924a8ec762839a3890ce6c085b06,72.09
0xc8884b1981dc6c0699b5b6ae8149941f86a77308,69.28
0xc8886919fd220966a6a6007883a278f4cea08a62,29.96
0xc88910c401ac093017dbd816a7810abe9f8cd13f,60.31
0xc88a1aa32b86cbb3dbd213076dd6178e1830e62c,38.89
0xc88b447e16597600d5c23816ece693f2731ac4de,72.16
0xc88eb5a01265bb2a2889280ad98897daa4cabbbe,73.32
0xc88ebc63c3126e9f37a46c1cf55b0e79c9cc20e2,29.96
0xc88eead8aa268ff5c4fd9d066552d311f8cfad63,29.96
0xc88f6ec08ad36a7565ab5cc5ecc5c69871f237fb,72.01
0xc88f7057d7bd54d80d2110b6e271e0f52f5eab39,73.95
